DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = som van de neerslag in tiende millimeters van 08.00 - 08.00 UTC/
           daily precipitation amount in 0.1 mm over the period 08.00 - 08.00 UTC
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
680,20130509,   22,    0, Aalten
680,20130510,    0,    0, Aalten
680,20130511,    0,    0, Aalten
680,20130512,   97,    0, Aalten
680,20130513,   33,    0, Aalten
680,20130514,   39,    0, Aalten
680,20130515,   10,    0, Aalten
680,20130516,   26,    0, Aalten
680,20130517,  103,    0, Aalten
680,20130518,    0,    0, Aalten
680,20130519,    0,    0, Aalten
680,20130520,    0,    0, Aalten
680,20130521,    7,    0, Aalten
680,20130522,   73,    0, Aalten
680,20130523,    3,    0, Aalten
680,20130524,   30,    0, Aalten
680,20130525,    2,    0, Aalten
680,20130526,   70,    0, Aalten
680,20130527,    3,    0, Aalten
680,20130528,    0,    0, Aalten
680,20130529,    0,    0, Aalten
680,20130530,   10,    0, Aalten
680,20130531,    0,    0, Aalten
680,20130601,    0,    0, Aalten
680,20130602,    0,    0, Aalten
680,20130603,    0,    0, Aalten
680,20130604,    0,    0, Aalten
680,20130605,    0,    0, Aalten
680,20130606,    0,    0, Aalten
680,20130607,    0,    0, Aalten
680,20130608,    0,    0, Aalten
680,20130609,    0,    0, Aalten
680,20130610,    0,    0, Aalten
680,20130611,    0,    0, Aalten
680,20130612,    0,    0, Aalten
680,20130613,    5,    0, Aalten
680,20130614,   32,    0, Aalten
680,20130615,    0,    0, Aalten
680,20130616,   21,    0, Aalten
680,20130617,    0,    0, Aalten
680,20130618,    2,    0, Aalten
680,20130619,   48,    0, Aalten
680,20130620,    0,    0, Aalten
680,20130621,  152,    0, Aalten
680,20130622,   20,    0, Aalten
680,20130623,   25,    0, Aalten
680,20130624,  103,    0, Aalten
680,20130625,   68,    0, Aalten
680,20130626,    1,    0, Aalten
680,20130627,   25,    0, Aalten
680,20130628,   95,    0, Aalten
680,20130629,  156,    0, Aalten
680,20130630,    0,    0, Aalten
680,20130701,    0,    0, Aalten
680,20130702,    0,    0, Aalten
680,20130703,   16,    0, Aalten
680,20130704,    0,    0, Aalten
680,20130705,    0,    0, Aalten
680,20130706,    0,    0, Aalten
680,20130707,    0,    0, Aalten
680,20130708,    0,    0, Aalten
680,20130709,    0,    0, Aalten
680,20130710,    0,    0, Aalten
680,20130711,    0,    0, Aalten
680,20130712,    0,    0, Aalten
680,20130713,    0,    0, Aalten
680,20130714,    0,    0, Aalten
680,20130715,    0,    0, Aalten
680,20130716,    0,    0, Aalten
680,20130717,    0,    0, Aalten
680,20130718,    0,    0, Aalten
680,20130719,    0,    0, Aalten
680,20130720,    0,    0, Aalten
680,20130721,    0,    0, Aalten
680,20130722,    0,    0, Aalten
680,20130723,    0,    0, Aalten
680,20130724,    0,    0, Aalten
680,20130725,    0,    0, Aalten
680,20130726,    5,    0, Aalten
680,20130727,   90,    0, Aalten
680,20130728,  156,    0, Aalten
680,20130729,    0,    0, Aalten
680,20130730,    0,    0, Aalten
680,20130731,   55,    0, Aalten
680,20130801,    5,    0, Aalten
680,20130802,    0,    0, Aalten
680,20130803,   11,    0, Aalten
680,20130804,    0,    0, Aalten
680,20130805,    0,    0, Aalten
680,20130806,    0,    0, Aalten
680,20130807,    0,    0, Aalten
680,20130808,  109,    0, Aalten
680,20130809,    0,    0, Aalten
680,20130810,    0,    0, Aalten
680,20130811,    0,    0, Aalten
680,20130812,    8,    0, Aalten
680,20130813,   33,    0, Aalten
680,20130814,   54,    0, Aalten
680,20130815,    0,    0, Aalten
680,20130816,   25,    0, Aalten
680,20130817,   30,    0, Aalten
680,20130818,   20,    0, Aalten
680,20130819,   48,    0, Aalten
680,20130820,    0,    0, Aalten
680,20130821,    0,    0, Aalten
680,20130822,    0,    0, Aalten
680,20130823,    5,    0, Aalten
680,20130824,    0,    0, Aalten
680,20130825,   53,    0, Aalten
680,20130826,    2,    0, Aalten
680,20130827,    0,    0, Aalten
680,20130828,    0,    0, Aalten
680,20130829,    0,    0, Aalten
680,20130830,    0,    0, Aalten
680,20130831,    0,    0, Aalten
680,20130901,    6,    0, Aalten
680,20130902,    0,    0, Aalten
680,20130903,    0,    0, Aalten
680,20130904,    0,    0, Aalten
680,20130905,    0,    0, Aalten
680,20130906,    0,    0, Aalten
680,20130907,   56,    0, Aalten
680,20130908,  250,    0, Aalten
680,20130909,    5,    0, Aalten
680,20130910,  499,    0, Aalten
680,20130911,  246,    0, Aalten
680,20130912,   66,    0, Aalten
680,20130913,   17,    0, Aalten
680,20130914,   63,    0, Aalten
680,20130915,   25,    0, Aalten
680,20130916,  108,    0, Aalten
680,20130917,   13,    0, Aalten
680,20130918,   36,    0, Aalten
680,20130919,   10,    0, Aalten
680,20130920,    2,    0, Aalten
680,20130921,    1,    0, Aalten
680,20130922,    0,    0, Aalten
680,20130923,    0,    0, Aalten
680,20130924,    0,    0, Aalten
680,20130925,    0,    0, Aalten
680,20130926,    0,    0, Aalten
680,20130927,    0,    0, Aalten
680,20130928,    0,    0, Aalten
680,20130929,    0,    0, Aalten
680,20130930,    0,    0, Aalten
680,20131001,    0,    0, Aalten
680,20131002,    0,    0, Aalten
680,20131003,    0,    0, Aalten
680,20131004,   32,    0, Aalten
680,20131005,    2,    0, Aalten
680,20131006,    0,    0, Aalten
680,20131007,    0,    0, Aalten
680,20131008,    0,    0, Aalten
680,20131009,   25,    0, Aalten
680,20131010,   38,    0, Aalten
680,20131011,   75,    0, Aalten
680,20131012,  155,    0, Aalten
680,20131013,   85,    0, Aalten
680,20131014,   62,    0, Aalten
680,20131015,   16,    0, Aalten
680,20131016,   57,    0, Aalten
680,20131017,    3,    0, Aalten
680,20131018,    2,    0, Aalten
680,20131019,    0,    0, Aalten
680,20131020,   13,    0, Aalten
680,20131021,    5,    0, Aalten
680,20131022,    0,    0, Aalten
680,20131023,  119,    0, Aalten
680,20131024,    6,    0, Aalten
680,20131025,    0,    0, Aalten
680,20131026,   13,    0, Aalten
680,20131027,    1,    0, Aalten
680,20131028,  118,    0, Aalten
680,20131029,   44,    0, Aalten
680,20131030,    4,    0, Aalten
680,20131031,    2,    0, Aalten
680,20131101,    0,    0, Aalten
680,20131102,   80,    0, Aalten
680,20131103,   20,    0, Aalten
680,20131104,  117,    0, Aalten
680,20131105,   79,    0, Aalten
680,20131106,   53,    0, Aalten
680,20131107,   37,    0, Aalten
680,20131108,   40,    0, Aalten
680,20131109,   45,    0, Aalten
680,20131110,   65,    0, Aalten
680,20131111,    6,    0, Aalten
680,20131112,    3,    0, Aalten
680,20131113,   35,    0, Aalten
680,20131114,    1,    0, Aalten
680,20131115,   13,    0, Aalten
680,20131116,    0,    0, Aalten
680,20131117,    0,    0, Aalten
680,20131118,    0,    0, Aalten
680,20131119,    2,    0, Aalten
680,20131120,   22,    0, Aalten
680,20131121,    0,    0, Aalten
680,20131122,    0,    0, Aalten
680,20131123,    9,    0, Aalten
680,20131124,    0,    0, Aalten
680,20131125,    5,    0, Aalten
680,20131126,    3,    0, Aalten
680,20131127,    0,    0, Aalten
680,20131128,    3,    0, Aalten
680,20131129,    0,    0, Aalten
680,20131130,   46,    0, Aalten
680,20131201,    5,    0, Aalten
680,20131202,    0,    0, Aalten
680,20131203,    0,    0, Aalten
680,20131204,    3,    0, Aalten
680,20131205,   18,    0, Aalten
680,20131206,  107,    0, Aalten
680,20131207,    4,    0, Aalten
680,20131208,    5,    0, Aalten
680,20131209,    1,    0, Aalten
680,20131210,    0,    0, Aalten
680,20131211,    0,    0, Aalten
680,20131212,    2,    0, Aalten
680,20131213,    0,    0, Aalten
680,20131214,   32,    0, Aalten
680,20131215,   13,    0, Aalten
680,20131216,    0,    0, Aalten
680,20131217,    0,    0, Aalten
680,20131218,    1,    0, Aalten
680,20131219,   60,    0, Aalten
680,20131220,   23,    0, Aalten
680,20131221,    0,    0, Aalten
680,20131222,   37,    0, Aalten
680,20131223,   15,    0, Aalten
680,20131224,   21,    0, Aalten
680,20131225,  335,    0, Aalten
680,20131226,    0,    0, Aalten
680,20131227,    0,    0, Aalten
680,20131228,  246,    0, Aalten
680,20131229,   12,    0, Aalten
680,20131230,    0,    0, Aalten
680,20131231,    9,    0, Aalten
680,20140101,   16,    0, Aalten
680,20140102,    6,    0, Aalten
680,20140103,    7,    0, Aalten
680,20140104,   43,    0, Aalten
680,20140105,   20,    0, Aalten
680,20140106,   10,    0, Aalten
680,20140107,   92,    0, Aalten
680,20140108,   40,    0, Aalten
680,20140109,    5,    0, Aalten
680,20140110,   12,    0, Aalten
680,20140111,    0,    0, Aalten
680,20140112,   15,    0, Aalten
680,20140113,    1,    0, Aalten
680,20140114,    1,    0, Aalten
680,20140115,    3,    0, Aalten
680,20140116,   23,    0, Aalten
680,20140117,    7,    0, Aalten
680,20140118,   23,    0, Aalten
680,20140119,    0,    0, Aalten
680,20140120,    0,    0, Aalten
680,20140121,    2,    0, Aalten
680,20140122,    0,    0, Aalten
680,20140123,    0,    0, Aalten
680,20140124,   54,    0, Aalten
680,20140125,    0,    0, Aalten
680,20140126,   62,    0, Aalten
680,20140127,   70,    0, Aalten
680,20140128,    2,    0, Aalten
680,20140129,    0,    0, Aalten
680,20140130,    0,    0, Aalten
680,20140131,    0,    0, Aalten
680,20140201,    5,    0, Aalten
680,20140202,   20,    0, Aalten
680,20140203,    0,    0, Aalten
680,20140204,    0,    0, Aalten
680,20140205,    0,    0, Aalten
680,20140206,    0,    0, Aalten
680,20140207,   77,    0, Aalten
680,20140208,   95,    0, Aalten
680,20140209,   30,    0, Aalten
680,20140210,    5,    0, Aalten
680,20140211,    5,    0, Aalten
680,20140212,   19,    0, Aalten
680,20140213,   21,    0, Aalten
680,20140214,   63,    0, Aalten
680,20140215,   63,    0, Aalten
680,20140216,   10,    0, Aalten
680,20140217,    0,    0, Aalten
680,20140218,    0,    0, Aalten
680,20140219,   11,    0, Aalten
680,20140220,    0,    0, Aalten
680,20140221,   46,    0, Aalten
680,20140222,    9,    0, Aalten
680,20140223,    0,    0, Aalten
680,20140224,    0,    0, Aalten
680,20140225,    0,    0, Aalten
680,20140226,    3,    0, Aalten
680,20140227,    0,    0, Aalten
680,20140228,   39,    0, Aalten
680,20140301,   12,    0, Aalten
680,20140302,    3,    0, Aalten
680,20140303,    0,    0, Aalten
680,20140304,    0,    0, Aalten
680,20140305,    0,    0, Aalten
680,20140306,    0,    0, Aalten
680,20140307,    0,    0, Aalten
680,20140308,    0,    0, Aalten
680,20140309,    0,    0, Aalten
680,20140310,    0,    0, Aalten
680,20140311,    0,    0, Aalten
680,20140312,    0,    0, Aalten
680,20140313,    0,    0, Aalten
680,20140314,    0,    0, Aalten
680,20140315,   18,    0, Aalten
680,20140316,    0,    0, Aalten
680,20140317,    0,    0, Aalten
680,20140318,    0,    0, Aalten
680,20140319,   49,    0, Aalten
680,20140320,    0,    0, Aalten
680,20140321,    0,    0, Aalten
680,20140322,   49,    0, Aalten
680,20140323,   24,    0, Aalten
680,20140324,   34,    0, Aalten
680,20140325,    0,    0, Aalten
680,20140326,    0,    0, Aalten
680,20140327,    0,    0, Aalten
680,20140328,    0,    0, Aalten
680,20140329,    0,    0, Aalten
680,20140330,    0,    0, Aalten
680,20140331,    0,    0, Aalten
680,20140401,    0,    0, Aalten
680,20140402,    0,    0, Aalten
680,20140403,    0,    0, Aalten
680,20140404,    0,    0, Aalten
680,20140405,    0,    0, Aalten
680,20140406,    0,    0, Aalten
680,20140407,   14,    0, Aalten
680,20140408,   57,    0, Aalten
680,20140409,   30,    0, Aalten
680,20140410,    0,    0, Aalten
680,20140411,    0,    0, Aalten
680,20140412,    0,    0, Aalten
680,20140413,    0,    0, Aalten
680,20140414,    0,    0, Aalten
680,20140415,   30,    0, Aalten
680,20140416,    1,    0, Aalten
680,20140417,    0,    0, Aalten
680,20140418,    9,    0, Aalten
680,20140419,    0,    0, Aalten
680,20140420,    0,    0, Aalten
680,20140421,    0,    0, Aalten
680,20140422,    9,    0, Aalten
680,20140423,    0,    0, Aalten
680,20140424,    0,    0, Aalten
680,20140425,    9,    0, Aalten
680,20140426,    0,    0, Aalten
680,20140427,   15,    0, Aalten
680,20140428,   76,    0, Aalten
680,20140429,    6,    0, Aalten
680,20140430,    4,    0, Aalten
680,20140501,    1,    0, Aalten
680,20140502,    0,    0, Aalten
680,20140503,    0,    0, Aalten
680,20140504,    0,    0, Aalten
680,20140505,    0,    0, Aalten
680,20140506,    0,    0, Aalten
680,20140507,   55,    0, Aalten
680,20140508,    7,    0, Aalten
680,20140509,  151,    0, Aalten
680,20140510,   80,    0, Aalten
680,20140511,   50,    0, Aalten
680,20140512,  105,    0, Aalten
680,20140513,   64,    0, Aalten
680,20140514,   22,    0, Aalten
680,20140515,   10,    0, Aalten
680,20140516,    0,    0, Aalten
680,20140517,    0,    0, Aalten
680,20140518,    0,    0, Aalten
680,20140519,    0,    0, Aalten
680,20140520,    0,    0, Aalten
680,20140521,    1,    0, Aalten
680,20140522,    7,    0, Aalten
680,20140523,   45,    0, Aalten
680,20140524,    2,    0, Aalten
680,20140525,    0,    0, Aalten
680,20140526,    0,    0, Aalten
680,20140527,   75,    0, Aalten
680,20140528,  305,    0, Aalten
680,20140529,   69,    0, Aalten
680,20140530,    4,    0, Aalten
680,20140531,    0,    0, Aalten
680,20140601,    0,    0, Aalten
680,20140602,    0,    0, Aalten
680,20140603,    0,    0, Aalten
680,20140604,    0,    0, Aalten
680,20140605,   49,    0, Aalten
680,20140606,   52,    0, Aalten
680,20140607,    0,    0, Aalten
680,20140608,    3,    0, Aalten
680,20140609,   87,    0, Aalten
680,20140610,   90,    0, Aalten
680,20140611,   20,    0, Aalten
680,20140612,    0,    0, Aalten
680,20140613,    0,    0, Aalten
680,20140614,    0,    0, Aalten
680,20140615,    0,    0, Aalten
680,20140616,    0,    0, Aalten
680,20140617,    1,    0, Aalten
680,20140618,    0,    0, Aalten
680,20140619,    0,    0, Aalten
680,20140620,    9,    0, Aalten
680,20140621,    0,    0, Aalten
680,20140622,    0,    0, Aalten
680,20140623,    2,    0, Aalten
680,20140624,    0,    0, Aalten
680,20140625,    2,    0, Aalten
680,20140626,    1,    0, Aalten
680,20140627,    0,    0, Aalten
680,20140628,   10,    0, Aalten
680,20140629,   65,    0, Aalten
680,20140630,  186,    0, Aalten
680,20140701,   20,    0, Aalten
680,20140702,    0,    0, Aalten
680,20140703,    0,    0, Aalten
680,20140704,    0,    0, Aalten
680,20140705,    0,    0, Aalten
680,20140706,   20,    0, Aalten
680,20140707,  242,    0, Aalten
680,20140708,  105,    0, Aalten
680,20140709,  276,    0, Aalten
680,20140710,  170,    0, Aalten
680,20140711,   44,    0, Aalten
680,20140712,    0,    0, Aalten
680,20140713,    0,    0, Aalten
680,20140714,    4,    0, Aalten
680,20140715,    5,    0, Aalten
680,20140716,    0,    0, Aalten
680,20140717,    0,    0, Aalten
680,20140718,    0,    0, Aalten
680,20140719,    0,    0, Aalten
680,20140720,    0,    0, Aalten
680,20140721,   10,    0, Aalten
680,20140722,   18,    0, Aalten
680,20140723,    0,    0, Aalten
680,20140724,    0,    0, Aalten
680,20140725,   15,    0, Aalten
680,20140726,    0,    0, Aalten
680,20140727,   43,    0, Aalten
680,20140728,    0,    0, Aalten
680,20140729,   72,    0, Aalten
680,20140730,    0,    0, Aalten
680,20140731,    0,    0, Aalten
680,20140801,    0,    0, Aalten
680,20140802,    0,    0, Aalten
680,20140803,   20,    0, Aalten
680,20140804,    4,    0, Aalten
680,20140805,    0,    0, Aalten
680,20140806,    0,    0, Aalten
680,20140807,   30,    0, Aalten
680,20140808,    0,    0, Aalten
680,20140809,  220,    0, Aalten
680,20140810,    0,    0, Aalten
680,20140811,  154,    0, Aalten
680,20140812,   52,    0, Aalten
680,20140813,   50,    0, Aalten
680,20140814,    0,    0, Aalten
680,20140815,   43,    0, Aalten
680,20140816,    6,    0, Aalten
680,20140817,    0,    0, Aalten
680,20140818,   56,    0, Aalten
680,20140819,  142,    0, Aalten
680,20140820,   23,    0, Aalten
680,20140821,   55,    0, Aalten
680,20140822,    0,    0, Aalten
680,20140823,   45,    0, Aalten
680,20140824,   51,    0, Aalten
680,20140825,    3,    0, Aalten
680,20140826,  160,    0, Aalten
680,20140827,   32,    0, Aalten
680,20140828,    0,    0, Aalten
680,20140829,   93,    0, Aalten
680,20140830,    5,    0, Aalten
680,20140831,   85,    0, Aalten
680,20140901,   45,    0, Aalten
680,20140902,    0,    0, Aalten
680,20140903,    0,    0, Aalten
680,20140904,    0,    0, Aalten
680,20140905,    0,    0, Aalten
680,20140906,    0,    0, Aalten
680,20140907,    3,    0, Aalten
680,20140908,    0,    0, Aalten
680,20140909,    0,    0, Aalten
680,20140910,    0,    0, Aalten
680,20140911,    0,    0, Aalten
680,20140912,    0,    0, Aalten
680,20140913,    0,    0, Aalten
680,20140914,    0,    0, Aalten
680,20140915,    0,    0, Aalten
680,20140916,    0,    0, Aalten
680,20140917,    0,    0, Aalten
680,20140918,    0,    0, Aalten
680,20140919,   55,    0, Aalten
680,20140920,    2,    0, Aalten
680,20140921,  110,    0, Aalten
680,20140922,    2,    0, Aalten
680,20140923,    3,    0, Aalten
680,20140924,    0,    0, Aalten
680,20140925,   23,    0, Aalten
680,20140926,    2,    0, Aalten
680,20140927,    0,    0, Aalten
680,20140928,    0,    0, Aalten
680,20140929,    0,    0, Aalten
680,20140930,   24,    0, Aalten
680,20141001,    0,    0, Aalten
680,20141002,    0,    0, Aalten
680,20141003,    0,    0, Aalten
680,20141004,    0,    0, Aalten
680,20141005,    0,    0, Aalten
680,20141006,   16,    0, Aalten
680,20141007,   56,    0, Aalten
680,20141008,   29,    0, Aalten
680,20141009,   62,    0, Aalten
680,20141010,    0,    0, Aalten
680,20141011,    0,    0, Aalten
680,20141012,   80,    0, Aalten
680,20141013,   43,    0, Aalten
680,20141014,    9,    0, Aalten
680,20141015,    0,    0, Aalten
680,20141016,   48,    0, Aalten
680,20141017,    9,    0, Aalten
680,20141018,    0,    0, Aalten
680,20141019,    0,    0, Aalten
680,20141020,   46,    0, Aalten
680,20141021,    2,    0, Aalten
680,20141022,  258,    0, Aalten
680,20141023,   14,    0, Aalten
