DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = som van de neerslag in tiende millimeters van 08.00 - 08.00 UTC/
           daily precipitation amount in 0.1 mm over the period 08.00 - 08.00 UTC
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
688,20130320,    0,    0, Hupsel
688,20130321,   20,  998, Hupsel
688,20130322,    0,    0, Hupsel
688,20130323,    0,    0, Hupsel
688,20130324,    0,    0, Hupsel
688,20130325,    0,    0, Hupsel
688,20130326,    0,    0, Hupsel
688,20130327,    0,    0, Hupsel
688,20130328,    0,    0, Hupsel
688,20130329,    6,  998, Hupsel
688,20130330,    3,    0, Hupsel
688,20130331,    0,    0, Hupsel
688,20130401,    0,    0, Hupsel
688,20130402,    0,    0, Hupsel
688,20130403,    0,    0, Hupsel
688,20130404,    0,    0, Hupsel
688,20130405,    0,    0, Hupsel
688,20130406,    0,    0, Hupsel
688,20130407,    0,    0, Hupsel
688,20130408,    0,    0, Hupsel
688,20130409,    0,    0, Hupsel
688,20130410,   40,    0, Hupsel
688,20130411,   58,    0, Hupsel
688,20130412,    5,    0, Hupsel
688,20130413,   39,    0, Hupsel
688,20130414,    0,    0, Hupsel
688,20130415,    0,    0, Hupsel
688,20130416,   13,    0, Hupsel
688,20130417,    0,    0, Hupsel
688,20130418,    0,    0, Hupsel
688,20130419,    0,    0, Hupsel
688,20130420,   84,    0, Hupsel
688,20130421,    0,    0, Hupsel
688,20130422,    0,    0, Hupsel
688,20130423,    0,    0, Hupsel
688,20130424,    0,    0, Hupsel
688,20130425,    0,    0, Hupsel
688,20130426,    0,    0, Hupsel
688,20130427,  110,    0, Hupsel
688,20130428,    0,    0, Hupsel
688,20130429,    0,    0, Hupsel
688,20130430,    1,    0, Hupsel
688,20130501,    0,    0, Hupsel
688,20130502,    0,    0, Hupsel
688,20130503,    0,    0, Hupsel
688,20130504,    0,    0, Hupsel
688,20130505,    0,    0, Hupsel
688,20130506,    0,    0, Hupsel
688,20130507,    0,    0, Hupsel
688,20130508,   19,    0, Hupsel
688,20130509,   41,    0, Hupsel
688,20130510,    0,    0, Hupsel
688,20130511,    0,    0, Hupsel
688,20130512,   59,    0, Hupsel
688,20130513,   39,    0, Hupsel
688,20130514,   39,    0, Hupsel
688,20130515,    3,    0, Hupsel
688,20130516,   18,    0, Hupsel
688,20130517,  116,    0, Hupsel
688,20130518,    7,    0, Hupsel
688,20130519,    0,    0, Hupsel
688,20130520,    0,    0, Hupsel
688,20130521,   29,    0, Hupsel
688,20130522,   83,    0, Hupsel
688,20130523,    5,    0, Hupsel
688,20130524,   49,    0, Hupsel
688,20130525,    1,    0, Hupsel
688,20130526,   82,    0, Hupsel
688,20130527,    0,    0, Hupsel
688,20130528,    0,    0, Hupsel
688,20130529,   39,    0, Hupsel
688,20130530,    0,    0, Hupsel
688,20130531,    0,    0, Hupsel
688,20130601,    0,    0, Hupsel
688,20130602,    0,    0, Hupsel
688,20130603,    0,    0, Hupsel
688,20130604,    0,    0, Hupsel
688,20130605,    0,    0, Hupsel
688,20130606,    0,    0, Hupsel
688,20130607,    0,    0, Hupsel
688,20130608,    0,    0, Hupsel
688,20130609,    0,    0, Hupsel
688,20130610,    0,    0, Hupsel
688,20130611,    0,    0, Hupsel
688,20130612,    0,    0, Hupsel
688,20130613,    5,    0, Hupsel
688,20130614,   49,    0, Hupsel
688,20130615,    0,    0, Hupsel
688,20130616,    9,    0, Hupsel
688,20130617,    0,    0, Hupsel
688,20130618,    0,    0, Hupsel
688,20130619,   26,    0, Hupsel
688,20130620,    1,    0, Hupsel
688,20130621,  242,    0, Hupsel
688,20130622,   40,    0, Hupsel
688,20130623,   14,    0, Hupsel
688,20130624,   31,    0, Hupsel
688,20130625,   32,    0, Hupsel
688,20130626,    1,    0, Hupsel
688,20130627,   37,    0, Hupsel
688,20130628,   81,    0, Hupsel
688,20130629,  174,    0, Hupsel
688,20130630,    1,    0, Hupsel
688,20130701,    0,    0, Hupsel
688,20130702,    0,    0, Hupsel
688,20130703,   20,    0, Hupsel
688,20130704,    2,    0, Hupsel
688,20130705,    0,    0, Hupsel
688,20130706,    0,    0, Hupsel
688,20130707,    0,    0, Hupsel
688,20130708,    0,    0, Hupsel
688,20130709,    0,    0, Hupsel
688,20130710,    0,    0, Hupsel
688,20130711,    0,    0, Hupsel
688,20130712,    0,    0, Hupsel
688,20130713,    0,    0, Hupsel
688,20130714,    0,    0, Hupsel
688,20130715,    0,    0, Hupsel
688,20130716,    0,    0, Hupsel
688,20130717,    0,    0, Hupsel
688,20130718,    0,    0, Hupsel
688,20130719,    0,    0, Hupsel
688,20130720,    0,    0, Hupsel
688,20130721,    0,    0, Hupsel
688,20130722,    0,    0, Hupsel
688,20130723,    0,    0, Hupsel
688,20130724,    0,    0, Hupsel
688,20130725,    0,    0, Hupsel
688,20130726,    0,    0, Hupsel
688,20130727,   88,    0, Hupsel
688,20130728,  200,    0, Hupsel
688,20130729,    0,    0, Hupsel
688,20130730,    0,    0, Hupsel
688,20130731,   30,    0, Hupsel
688,20130801,    0,    0, Hupsel
688,20130802,    0,    0, Hupsel
688,20130803,    9,    0, Hupsel
688,20130804,    0,    0, Hupsel
688,20130805,    0,    0, Hupsel
688,20130806,    0,    0, Hupsel
688,20130807,    0,    0, Hupsel
688,20130808,   93,    0, Hupsel
688,20130809,    0,    0, Hupsel
688,20130810,    0,    0, Hupsel
688,20130811,    0,    0, Hupsel
688,20130812,   19,    0, Hupsel
688,20130813,    7,    0, Hupsel
688,20130814,   19,    0, Hupsel
688,20130815,    0,    0, Hupsel
688,20130816,    5,    0, Hupsel
688,20130817,   23,    0, Hupsel
688,20130818,   27,    0, Hupsel
688,20130819,  141,    0, Hupsel
688,20130820,    0,    0, Hupsel
688,20130821,    0,    0, Hupsel
688,20130822,    0,    0, Hupsel
688,20130823,    6,    0, Hupsel
688,20130824,    0,    0, Hupsel
688,20130825,   84,    0, Hupsel
688,20130826,    0,    0, Hupsel
688,20130827,    0,    0, Hupsel
688,20130828,    0,    0, Hupsel
688,20130829,    0,    0, Hupsel
688,20130830,    0,    0, Hupsel
688,20130831,    0,    0, Hupsel
688,20130901,   17,    0, Hupsel
688,20130902,    0,    0, Hupsel
688,20130903,    0,    0, Hupsel
688,20130904,    0,    0, Hupsel
688,20130905,    0,    0, Hupsel
688,20130906,    0,    0, Hupsel
688,20130907,   37,    0, Hupsel
688,20130908,  280,    0, Hupsel
688,20130909,   16,    0, Hupsel
688,20130910,  550,    0, Hupsel
688,20130911,  432,    0, Hupsel
688,20130912,   62,    0, Hupsel
688,20130913,    4,    0, Hupsel
688,20130914,   62,    0, Hupsel
688,20130915,   26,    0, Hupsel
688,20130916,  100,    0, Hupsel
688,20130917,   32,    0, Hupsel
688,20130918,   63,    0, Hupsel
688,20130919,   44,    0, Hupsel
688,20130920,   14,    0, Hupsel
688,20130921,    0,    0, Hupsel
688,20130922,    0,    0, Hupsel
688,20130923,    0,    0, Hupsel
688,20130924,    0,    0, Hupsel
688,20130925,    0,    0, Hupsel
688,20130926,    0,    0, Hupsel
688,20130927,    0,    0, Hupsel
688,20130928,    0,    0, Hupsel
688,20130929,    0,    0, Hupsel
688,20130930,    0,    0, Hupsel
688,20131001,    0,    0, Hupsel
688,20131002,    0,    0, Hupsel
688,20131003,    0,    0, Hupsel
688,20131004,   26,    0, Hupsel
688,20131005,    0,    0, Hupsel
688,20131006,    3,    0, Hupsel
688,20131007,    0,    0, Hupsel
688,20131008,    0,    0, Hupsel
688,20131009,    9,    0, Hupsel
688,20131010,    8,    0, Hupsel
688,20131011,   36,    0, Hupsel
688,20131012,  196,    0, Hupsel
688,20131013,  114,    0, Hupsel
688,20131014,   59,    0, Hupsel
688,20131015,   18,    0, Hupsel
688,20131016,   56,    0, Hupsel
688,20131017,    3,    0, Hupsel
688,20131018,    0,    0, Hupsel
688,20131019,    0,    0, Hupsel
688,20131020,   18,    0, Hupsel
688,20131021,    1,    0, Hupsel
688,20131022,    0,    0, Hupsel
688,20131023,  101,    0, Hupsel
688,20131024,    3,    0, Hupsel
688,20131025,    0,    0, Hupsel
688,20131026,   14,    0, Hupsel
688,20131027,    0,    0, Hupsel
688,20131028,  121,    0, Hupsel
688,20131029,   47,    0, Hupsel
688,20131030,    7,    0, Hupsel
688,20131031,    0,    0, Hupsel
688,20131101,    0,    0, Hupsel
688,20131102,   73,    0, Hupsel
688,20131103,   47,    0, Hupsel
688,20131104,  185,    0, Hupsel
688,20131105,  112,    0, Hupsel
688,20131106,   78,    0, Hupsel
688,20131107,   69,    0, Hupsel
688,20131108,   46,    0, Hupsel
688,20131109,   31,    0, Hupsel
688,20131110,   72,    0, Hupsel
688,20131111,    3,    0, Hupsel
688,20131112,    0,    0, Hupsel
688,20131113,   41,    0, Hupsel
688,20131114,    0,    0, Hupsel
688,20131115,    5,    0, Hupsel
688,20131116,    2,    0, Hupsel
688,20131117,    1,    0, Hupsel
688,20131118,    0,    0, Hupsel
688,20131119,    0,    0, Hupsel
688,20131120,   13,    0, Hupsel
688,20131121,    0,    0, Hupsel
688,20131122,    0,    0, Hupsel
688,20131123,    0,    0, Hupsel
688,20131124,    0,    0, Hupsel
688,20131125,   11,    0, Hupsel
688,20131126,    1,    0, Hupsel
688,20131127,    3,    0, Hupsel
688,20131128,    1,    0, Hupsel
688,20131129,    2,    0, Hupsel
688,20131130,   63,    0, Hupsel
688,20131201,   11,    0, Hupsel
688,20131202,    1,    0, Hupsel
688,20131203,    0,    0, Hupsel
688,20131204,    0,    0, Hupsel
688,20131205,   16,    0, Hupsel
688,20131206,  110,  998, Hupsel
688,20131207,   11,    0, Hupsel
688,20131208,    3,    0, Hupsel
688,20131209,    0,    0, Hupsel
688,20131210,    0,    0, Hupsel
688,20131211,    2,    0, Hupsel
688,20131212,    6,    0, Hupsel
688,20131213,    0,    0, Hupsel
688,20131214,   61,    0, Hupsel
688,20131215,   11,    0, Hupsel
688,20131216,    0,    0, Hupsel
688,20131217,    0,    0, Hupsel
688,20131218,    6,    0, Hupsel
688,20131219,   70,    0, Hupsel
688,20131220,    4,    0, Hupsel
688,20131221,    0,    0, Hupsel
688,20131222,   41,    0, Hupsel
688,20131223,   12,    0, Hupsel
688,20131224,   29,    0, Hupsel
688,20131225,  329,    0, Hupsel
688,20131226,    0,    0, Hupsel
688,20131227,    2,    0, Hupsel
688,20131228,  184,    0, Hupsel
688,20131229,   10,    0, Hupsel
688,20131230,    0,    0, Hupsel
688,20131231,    4,    0, Hupsel
688,20140101,   15,    0, Hupsel
688,20140102,    9,    0, Hupsel
688,20140103,   21,    0, Hupsel
688,20140104,   37,    0, Hupsel
688,20140105,   36,    0, Hupsel
688,20140106,   23,    0, Hupsel
688,20140107,   58,    0, Hupsel
688,20140108,   18,    0, Hupsel
688,20140109,    5,    0, Hupsel
688,20140110,   46,    0, Hupsel
688,20140111,    0,    0, Hupsel
688,20140112,   22,    0, Hupsel
688,20140113,    2,    0, Hupsel
688,20140114,    1,    0, Hupsel
688,20140115,    3,    0, Hupsel
688,20140116,   52,    0, Hupsel
688,20140117,   19,    0, Hupsel
688,20140118,   24,    0, Hupsel
688,20140119,    0,    0, Hupsel
688,20140120,    0,    0, Hupsel
688,20140121,    3,    0, Hupsel
688,20140122,    0,    0, Hupsel
688,20140123,    0,    0, Hupsel
688,20140124,   45,    0, Hupsel
688,20140125,    5,    0, Hupsel
688,20140126,  117,    0, Hupsel
688,20140127,   98,    0, Hupsel
688,20140128,    0,    0, Hupsel
688,20140129,    0,    0, Hupsel
688,20140130,    0,    0, Hupsel
688,20140131,    0,    0, Hupsel
688,20140201,    0,    0, Hupsel
688,20140202,   49,    0, Hupsel
688,20140203,    0,    0, Hupsel
688,20140204,    0,    0, Hupsel
688,20140205,    0,    0, Hupsel
688,20140206,    0,    0, Hupsel
688,20140207,  116,    0, Hupsel
688,20140208,   99,    0, Hupsel
688,20140209,   39,    0, Hupsel
688,20140210,    6,    0, Hupsel
688,20140211,    3,    0, Hupsel
688,20140212,   20,    0, Hupsel
688,20140213,   20,    0, Hupsel
688,20140214,   60,    0, Hupsel
688,20140215,   60,    0, Hupsel
688,20140216,   31,    0, Hupsel
688,20140217,    2,    0, Hupsel
688,20140218,    0,    0, Hupsel
688,20140219,    5,    0, Hupsel
688,20140220,    0,    0, Hupsel
688,20140221,   55,    0, Hupsel
688,20140222,   11,    0, Hupsel
688,20140223,    0,    0, Hupsel
688,20140224,    0,    0, Hupsel
688,20140225,    0,    0, Hupsel
688,20140226,    0,    0, Hupsel
688,20140227,    0,    0, Hupsel
688,20140228,   32,    0, Hupsel
688,20140301,    5,    0, Hupsel
688,20140302,    3,    0, Hupsel
688,20140303,    1,    0, Hupsel
688,20140304,    0,    0, Hupsel
688,20140305,    0,    0, Hupsel
688,20140306,    0,    0, Hupsel
688,20140307,    0,    0, Hupsel
688,20140308,    0,    0, Hupsel
688,20140309,    0,    0, Hupsel
688,20140310,    0,    0, Hupsel
688,20140311,    0,    0, Hupsel
688,20140312,    0,    0, Hupsel
688,20140313,    0,    0, Hupsel
688,20140314,    0,    0, Hupsel
688,20140315,    9,    0, Hupsel
688,20140316,    5,    0, Hupsel
688,20140317,    0,    0, Hupsel
688,20140318,    0,    0, Hupsel
688,20140319,  101,    0, Hupsel
688,20140320,    0,    0, Hupsel
688,20140321,    0,    0, Hupsel
688,20140322,   98,    0, Hupsel
688,20140323,    6,    0, Hupsel
688,20140324,    4,    0, Hupsel
688,20140325,    0,    0, Hupsel
688,20140326,    0,    0, Hupsel
688,20140327,    0,    0, Hupsel
688,20140328,    0,    0, Hupsel
688,20140329,    0,    0, Hupsel
688,20140330,    0,    0, Hupsel
688,20140331,    0,    0, Hupsel
688,20140401,    0,    0, Hupsel
688,20140402,    0,    0, Hupsel
688,20140403,    0,    0, Hupsel
688,20140404,    0,    0, Hupsel
688,20140405,    0,    0, Hupsel
688,20140406,    0,    0, Hupsel
688,20140407,    8,    0, Hupsel
688,20140408,   69,    0, Hupsel
688,20140409,   38,    0, Hupsel
688,20140410,    0,    0, Hupsel
688,20140411,    0,    0, Hupsel
688,20140412,    0,    0, Hupsel
688,20140413,    0,    0, Hupsel
688,20140414,    4,    0, Hupsel
688,20140415,   35,    0, Hupsel
688,20140416,    0,    0, Hupsel
688,20140417,    0,    0, Hupsel
688,20140418,   11,    0, Hupsel
688,20140419,    0,    0, Hupsel
688,20140420,    0,    0, Hupsel
688,20140421,    0,    0, Hupsel
688,20140422,    8,    0, Hupsel
688,20140423,    0,    0, Hupsel
688,20140424,    8,    0, Hupsel
688,20140425,    0,    0, Hupsel
688,20140426,    0,    0, Hupsel
688,20140427,   29,    0, Hupsel
688,20140428,   94,    0, Hupsel
688,20140429,   19,    0, Hupsel
688,20140430,    3,    0, Hupsel
688,20140501,    5,    0, Hupsel
688,20140502,    0,    0, Hupsel
688,20140503,    0,    0, Hupsel
688,20140504,    0,    0, Hupsel
688,20140505,    0,    0, Hupsel
688,20140506,    0,    0, Hupsel
688,20140507,   94,    0, Hupsel
688,20140508,    5,    0, Hupsel
688,20140509,  144,    0, Hupsel
688,20140510,   69,    0, Hupsel
688,20140511,   69,    0, Hupsel
688,20140512,  212,    0, Hupsel
688,20140513,   63,    0, Hupsel
688,20140514,    3,    0, Hupsel
688,20140515,    0,    0, Hupsel
688,20140516,    0,    0, Hupsel
688,20140517,    0,    0, Hupsel
688,20140518,    0,    0, Hupsel
688,20140519,    0,    0, Hupsel
688,20140520,    0,    0, Hupsel
688,20140521,    0,    0, Hupsel
688,20140522,    0,    0, Hupsel
688,20140523,   43,    0, Hupsel
688,20140524,    0,    0, Hupsel
688,20140525,    0,    0, Hupsel
688,20140526,    0,    0, Hupsel
688,20140527,  114,    0, Hupsel
688,20140528,   54,    0, Hupsel
688,20140529,   77,    0, Hupsel
688,20140530,    2,    0, Hupsel
688,20140531,    0,    0, Hupsel
688,20140601,    0,    0, Hupsel
688,20140602,    0,    0, Hupsel
688,20140603,    0,    0, Hupsel
688,20140604,    0,    0, Hupsel
688,20140605,   43,    0, Hupsel
688,20140606,   20,    0, Hupsel
688,20140607,    0,    0, Hupsel
688,20140608,    8,    0, Hupsel
688,20140609,   94,    0, Hupsel
688,20140610,   50,    0, Hupsel
688,20140611,   41,    0, Hupsel
688,20140612,    0,    0, Hupsel
688,20140613,    0,    0, Hupsel
688,20140614,    0,    0, Hupsel
688,20140615,    0,    0, Hupsel
688,20140616,    0,    0, Hupsel
688,20140617,    0,    0, Hupsel
688,20140618,    0,    0, Hupsel
688,20140619,    1,    0, Hupsel
688,20140620,   10,    0, Hupsel
688,20140621,    0,    0, Hupsel
688,20140622,    0,    0, Hupsel
688,20140623,   13,    0, Hupsel
688,20140624,    0,    0, Hupsel
688,20140625,   18,    0, Hupsel
688,20140626,    1,    0, Hupsel
688,20140627,    0,    0, Hupsel
688,20140628,   40,    0, Hupsel
688,20140629,   54,    0, Hupsel
688,20140630,  136,    0, Hupsel
688,20140701,   33,    0, Hupsel
688,20140702,    0,    0, Hupsel
688,20140703,    0,    0, Hupsel
688,20140704,    0,    0, Hupsel
688,20140705,    0,    0, Hupsel
688,20140706,   13,    0, Hupsel
688,20140707,   98,    0, Hupsel
688,20140708,   66,    0, Hupsel
688,20140709,  200,    0, Hupsel
688,20140710,  156,    0, Hupsel
688,20140711,   75,    0, Hupsel
688,20140712,   40,    0, Hupsel
688,20140713,    0,    0, Hupsel
688,20140714,    0,    0, Hupsel
688,20140715,    3,    0, Hupsel
688,20140716,   30,    0, Hupsel
688,20140717,    0,    0, Hupsel
688,20140718,    0,    0, Hupsel
688,20140719,    0,    0, Hupsel
688,20140720,    0,    0, Hupsel
688,20140721,    9,    0, Hupsel
688,20140722,   42,    0, Hupsel
688,20140723,    0,    0, Hupsel
688,20140724,    0,    0, Hupsel
688,20140725,    9,    0, Hupsel
688,20140726,   36,    0, Hupsel
688,20140727,    0,    0, Hupsel
688,20140728,    0,    0, Hupsel
688,20140729,  436,    0, Hupsel
688,20140730,   22,    0, Hupsel
688,20140731,    0,    0, Hupsel
688,20140801,    0,    0, Hupsel
688,20140802,    0,    0, Hupsel
688,20140803,   14,    0, Hupsel
688,20140804,    0,    0, Hupsel
688,20140805,    0,    0, Hupsel
688,20140806,    0,    0, Hupsel
688,20140807,   42,    0, Hupsel
688,20140808,    0,    0, Hupsel
688,20140809,  176,    0, Hupsel
688,20140810,    0,    0, Hupsel
688,20140811,  164,    0, Hupsel
688,20140812,   20,    0, Hupsel
688,20140813,   49,    0, Hupsel
688,20140814,    0,    0, Hupsel
688,20140815,   79,    0, Hupsel
688,20140816,    9,    0, Hupsel
688,20140817,    0,    0, Hupsel
688,20140818,  165,    0, Hupsel
688,20140819,  116,    0, Hupsel
688,20140820,   88,    0, Hupsel
688,20140821,   15,    0, Hupsel
688,20140822,    3,    0, Hupsel
688,20140823,   45,    0, Hupsel
688,20140824,   39,    0, Hupsel
688,20140825,   49,    0, Hupsel
688,20140826,  139,    0, Hupsel
688,20140827,    1,    0, Hupsel
688,20140828,    0,    0, Hupsel
688,20140829,   60,    0, Hupsel
688,20140830,   31,    0, Hupsel
688,20140831,  221,    0, Hupsel
688,20140901,   47,    0, Hupsel
688,20140902,    0,    0, Hupsel
688,20140903,    0,    0, Hupsel
688,20140904,    0,    0, Hupsel
688,20140905,    0,    0, Hupsel
688,20140906,    0,    0, Hupsel
688,20140907,    5,    0, Hupsel
688,20140908,    0,    0, Hupsel
688,20140909,    0,    0, Hupsel
688,20140910,    0,    0, Hupsel
688,20140911,    0,    0, Hupsel
688,20140912,    0,    0, Hupsel
688,20140913,    0,    0, Hupsel
688,20140914,    0,    0, Hupsel
688,20140915,    0,    0, Hupsel
688,20140916,    0,    0, Hupsel
688,20140917,    0,    0, Hupsel
688,20140918,    0,    0, Hupsel
688,20140919,    0,    0, Hupsel
688,20140920,    0,    0, Hupsel
688,20140921,   25,    0, Hupsel
688,20140922,    5,    0, Hupsel
688,20140923,    0,    0, Hupsel
688,20140924,    0,    0, Hupsel
688,20140925,   31,    0, Hupsel
688,20140926,    8,    0, Hupsel
688,20140927,    1,    0, Hupsel
688,20140928,    0,    0, Hupsel
688,20140929,    0,    0, Hupsel
688,20140930,   26,    0, Hupsel
688,20141001,    0,    0, Hupsel
688,20141002,    0,    0, Hupsel
688,20141003,    0,    0, Hupsel
688,20141004,    0,    0, Hupsel
688,20141005,    0,    0, Hupsel
688,20141006,   17,    0, Hupsel
688,20141007,   63,    0, Hupsel
688,20141008,   61,    0, Hupsel
688,20141009,   54,    0, Hupsel
688,20141010,    0,    0, Hupsel
688,20141011,    0,    0, Hupsel
688,20141012,   35,    0, Hupsel
688,20141013,   44,    0, Hupsel
688,20141014,   14,    0, Hupsel
688,20141015,    0,    0, Hupsel
688,20141016,   37,    0, Hupsel
688,20141017,   18,    0, Hupsel
